dep,lib_commune,num_panneau,nom_liste,ordre,commune_norm,cod_insee,lib_ref,score_fuzzy,pop_2023,methode,tete_liste
59,Abscon,1,AGIR POUR LES ABSCONNAIS,1,abscon,59002,Abscon,100,4108,exact,Eric GRANATO
59,Abscon,2,OSONS L'ENTENTE MUNICIPALE,1,abscon,59002,Abscon,100,4108,exact,Jean-Michel FOURMAUX
59,Annoeullin,1,Rassemblons Annoeullin,1,annoeullin,59011,Annœullin,100,10847,exact,Quentin BLONDEAU
59,Annoeullin,3,Annoeullin au coeur avec Sébastien Leroy,1,annoeullin,59011,Annœullin,100,10847,exact,Sebastien LEROY
59,Annoeullin,4,AGIR POUR ANNOEULLIN,1,annoeullin,59011,Annœullin,100,10847,exact,Thierry SPILLEBOUT
59,Armentières,1,"UNE AUTRE ARMENTIERES, UNIE ET SOLIDAIRE",1,armentieres,59017,Armentières,100,26998,exact,Maxime MOULIN
59,Armentières,2,"UN NOUVEL ELAN, DANS LE CŒUR ET DANS L'ACTION",1,armentieres,59017,Armentières,100,26998,exact,Jean-Michel MONPAYS
59,Armentières,3,L'URGENCE D'AGIR POUR ARMENTIERES,1,armentieres,59017,Armentières,100,26998,exact,Michel PLOUY
59,Aubigny-au-Bac,1,ENSEMBLE POUR NOTRE AVENIR,1,aubigny au bac,59026,Aubigny-au-Bac,100,1143,exact,Mathieu PLANTIN
59,Aubigny-au-Bac,2,UNE NOUVELLE ENERGIE POUR AUBIGNY,1,aubigny au bac,59026,Aubigny-au-Bac,100,1143,exact,Henri DERASSE
59,Aubigny-au-Bac,3,CONTINUONS ENSEMBLE POUR AUBIGNY-AU-BAC,1,aubigny au bac,59026,Aubigny-au-Bac,100,1143,exact,Joseph ANSART
59,Auby,2,DE L'AMBITION POUR AUBY,1,auby,59028,Auby,100,7083,exact,Freddy KACZMAREK
59,Auby,3,AUBY UN AVENIR EN COMMUN,1,auby,59028,Auby,100,7083,exact,Bernard CZECH
59,Auby,4,PROCHE DE VOUS,1,auby,59028,Auby,100,7083,exact,Anne-Sophie TASZAREK
59,Berlaimont,1,"Berlaimont 2026, redynamisons notre ville",1,berlaimont,59068,Berlaimont,100,3159,exact,Christophe SCULFORT
59,Berlaimont,3,Agir pour Berlaimont,1,berlaimont,59068,Berlaimont,100,3159,exact,Sebastien BOUCHEZ
59,Bouchain,2,"Ensemble, continuons pour Bouchain",1,bouchain,59092,Bouchain,100,4113,exact,Ludovic ZIENTEK
59,Bouchain,4,BOUCHAIN DYNAMIQUE ET SEREIN,1,bouchain,59092,Bouchain,100,4113,exact,Luc BROUTA
59,Bourbourg,2,Bourbourg une passion commune avec Éric Gens,1,bourbourg,59094,Bourbourg,100,6931,exact,Eric GENS
59,Bourbourg,3,bourbourg au coeur,1,bourbourg,59094,Bourbourg,100,6931,exact,Antoine CONTRANT
59,Boussois,1,BOUSSOIS ENSEMBLE BATISSONS NOTRE AVENIR,1,boussois,59104,Boussois,100,3123,exact,Evelyne CROIX
59,Boussois,2,"POUR BOUSSOIS, VOTRE VILLE",1,boussois,59104,Boussois,100,3123,exact,Didier CORBEAUX
59,Bray-Dunes,2,Ensemble pour Bray-Dunes,1,bray dunes,59107,Bray-Dunes,100,4189,exact,Élodie GARREAU VANHILLE
59,Bray-Dunes,3,Bray-Dunes Avec Vous,1,bray dunes,59107,Bray-Dunes,100,4189,exact,Grégory EVRARD
59,Brunémont,1,AGIR POUR BRUNEMONT,1,brunemont,59115,Brunémont,100,704,exact,Eric LEMETTRE
59,Brunémont,2,"BRUNEMONT NOTRE VILLAGE, NOTRE AVENIR",1,brunemont,59115,Brunémont,100,704,exact,Jonathan LOGEON
59,Brunémont,3,"Ensemble, agissons pour l'avenir de Brunémont",1,brunemont,59115,Brunémont,100,704,exact,Clément LOCQUET
59,Busigny,1,OXYGENE,1,busigny,59118,Busigny,100,2435,exact,Christophe LEBRUN
59,Busigny,2,UN NOUVEAU SOUFFLE POUR BUSIGNY,1,busigny,59118,Busigny,100,2435,exact,Christian PECQUEUX
59,Cambrai,1,UNION POUR CAMBRAI,1,cambrai,59122,Cambrai,100,31134,exact,Nicolas SIEGLER
59,Cambrai,2,"Ensemble, un nouvel élan pour Cambrai",1,cambrai,59122,Cambrai,100,31134,exact,Stéphane MAURICE
59,Cambrai,3,"CAMBRAI, LA NOUVELLE ÉNERGIE",1,cambrai,59122,Cambrai,100,31134,exact,Emeric FRANÇOIS
59,Comines,2,AGIR ENSEMBLE POUR COMINES,1,comines,59152,Comines,100,12731,exact,Grégory TEMPREMANT
59,Comines,3,COMINES AVEC PASSION,1,comines,59152,Comines,100,12731,exact,Alexis HOUSET
59,Condé-sur-l'Escaut,1,Condé avec élan et ambition,1,conde sur l escaut,59153,Condé-sur-l'Escaut,100,9253,exact,Gregory LELONG
59,Condé-sur-l'Escaut,3,ENSEMBLE ET AUTREMENT POUR CONDÉ,1,conde sur l escaut,59153,Condé-sur-l'Escaut,100,9253,exact,Joël BOIS
59,Condé-sur-l'Escaut,4,TOUS POUR CONDE SUR L'ESCAUT,1,conde sur l escaut,59153,Condé-sur-l'Escaut,100,9253,exact,Carole MILLET-VÉZILIER
59,Croix,1,L'UNION POUR CROIX,1,croix,59163,Croix,100,20566,exact,Valentine VERCAMER
59,Croix,2,ENSEMBLE POUR L'AVENIR DE CROIX,1,croix,59163,Croix,100,20566,exact,Regis CAUCHE
59,Croix,3,Ensemble pour Croix 2026,1,croix,59163,Croix,100,20566,exact,Jean Maximilien SOBOCINSKI
59,Croix,4,CROIX INSOUMISE ET CITOYENS,1,croix,59163,Croix,100,20566,exact,Sophie PECQUEUR
59,Douai,3,"Ensemble, Douai redevient Géante !",1,douai,59178,Douai,100,40250,exact,Coline CRAEYE
59,Douai,5,Unis Pour Douai,1,douai,59178,Douai,100,40250,exact,Thierry TESSON
59,Douai,8,DOUAI TOUJOURS !,1,douai,59178,Douai,100,40250,exact,Frédéric CHÉREAU
59,Douchy-les-Mines,1,À VOS CÔTÉS,1,douchy les mines,59179,Douchy-les-Mines,100,10109,exact,Romain MERVILLE
59,Douchy-les-Mines,2,"POUR DOUCHY FIÈRE, UNIE ET SOLIDAIRE",1,douchy les mines,59179,Douchy-les-Mines,100,10109,exact,Michel LEFEBVRE
59,Douchy-les-Mines,4,"DOUCHY, LE TEMPS DU CHANGEMENT !",1,douchy les mines,59179,Douchy-les-Mines,100,10109,exact,Bryan MESNAGER
59,Escaudain,1,OBJECTIF ESCAUDAIN,1,escaudain,59205,Escaudain,100,9039,exact,Catherine MERCIER DHENNAIN
59,Escaudain,2,ESCAUDAIN AU COEUR - L'HUMAIN D'ABORD,1,escaudain,59205,Escaudain,100,9039,exact,Bruno SALIGOT
59,Escaudain,3,ESCAUDAIN POUR TOUS,1,escaudain,59205,Escaudain,100,9039,exact,Eric SPECQ
59,Faches-Thumesnil,1,Faches-Thumesnil pour vous avec vous,1,faches thumesnil,59220,Faches-Thumesnil,100,18619,exact,Brice LAURET
59,Faches-Thumesnil,2,Faches-Thumesnil en Commun,1,faches thumesnil,59220,Faches-Thumesnil,100,18619,exact,Patrick PROISY
59,Faches-Thumesnil,3,FACHES-THUMENIL AUTREMENT,1,faches thumesnil,59220,Faches-Thumesnil,100,18619,exact,Jean-Marc LEVILLAIN
59,Felleries,1,"Felleries, l'Avenir Ensemble",1,felleries,59226,Felleries,100,1433,exact,Claire DE GROOTE
59,Felleries,2,Un nouvel élan pour Felleries,1,felleries,59226,Felleries,100,1433,exact,Sandrine DUHAMEL
59,Felleries,3,"FELLERIES, AVEC VOUS ET POUR VOUS",1,felleries,59226,Felleries,100,1433,exact,Pascal NOYON
59,Fresnes-sur-Escaut,1,TENONS LE CAP,1,fresnes sur escaut,59253,Fresnes-sur-Escaut,100,7354,exact,Valérie FORNIES
59,Fresnes-sur-Escaut,2,AGIR ENSEMBLE POUR FRESNES SUR ESCAUT,1,fresnes sur escaut,59253,Fresnes-sur-Escaut,100,7354,exact,Fabrice ZAREMBA
59,Fretin,1,AGIR ENSEMBLE POUR FRETIN 2026,1,fretin,59256,Fretin,100,3214,exact,Marie-Jeanne MARSEGUERRA
59,Fretin,3,Un Nouvel Élan Citoyen - Fretin Demain,1,fretin,59256,Fretin,100,3214,exact,Laurent CARPELS
59,Goeulzin,1,AGIR POUR GOEULZIN - MUNICIPALES 2026,1,goeulzin,59263,Gœulzin,100,1070,exact,Vincent WANTIER
59,Goeulzin,2,GOEULZIN A COEUR,1,goeulzin,59263,Gœulzin,100,1070,exact,Denis LAMY
59,Goeulzin,3,Continuons Ensemble,1,goeulzin,59263,Gœulzin,100,1070,exact,Francis FUSTIN
59,Gondecourt,1,Mon parti c'est Gondecourt,1,gondecourt,59266,Gondecourt,100,4148,exact,Guillaume François Charles LÉVECQ
59,Gondecourt,2,GONDECOURT DEMAIN,1,gondecourt,59266,Gondecourt,100,4148,exact,Régis BUÉ
59,Gondecourt,3,Ensemble Vivons Gondecourt,1,gondecourt,59266,Gondecourt,100,4148,exact,Vincent HALLOT
59,Guesnain,1,"A GUESNAIN, L'ESSENTIEL C'EST VOUS",1,guesnain,59276,Guesnain,100,4635,exact,Romuald SAENEN
59,Guesnain,2,"GUESNAIN, NOTRE VILLE, VOTRE AVENIR",1,guesnain,59276,Guesnain,100,4635,exact,Sylvain DEVRED
59,Guesnain,3,Fidèles à Guesnain tournés vers demain,1,guesnain,59276,Guesnain,100,4635,exact,Maryline LUCAS
59,Halluin,1,"UN SAVOIR-FAIRE, UNE ÉNERGIE NOUVELLE",1,halluin,59279,Halluin,100,20715,exact,Jean-Christophe DESTAILLEUR
59,Halluin,2,VOUS ÊTES HALLUIN,1,halluin,59279,Halluin,100,20715,exact,Laurent CAURE
59,Hasnon,2,"Hasnon, une ambition partagée",1,hasnon,59284,Hasnon,100,3849,exact,André DESMEDT
59,Hasnon,3,COEUR D'HASNONAIS,1,hasnon,59284,Hasnon,100,3849,exact,Andy VERDIERE
59,Hasnon,4,UN NOUVEL ELAN POUR HASNON,1,hasnon,59284,Hasnon,100,3849,exact,Emmanuel GILLOT
59,Haspres,1,HASPRES EN ACTION,1,haspres,59285,Haspres,100,2626,exact,Théo LEMAIRE
59,Haspres,2,HASPRES À VENIR,1,haspres,59285,Haspres,100,2626,exact,Jean-Yves VANDERSCHILT
59,Haspres,3,AGIR POUR ET AVEC NOTRE VILLAGE,1,haspres,59285,Haspres,100,2626,exact,Jean-Francois DELATTRE
59,Haubourdin,1,Haubourdin Alternative Citoyenne,1,haubourdin,59286,Haubourdin,100,15074,exact,Emmanuel MARECAILLE
59,Haubourdin,2,AGISSONS ENSEMBLE POUR HAUBOURDIN,1,haubourdin,59286,Haubourdin,100,15074,exact,Pierre BEHARELLE
59,Haubourdin,3,"HAUBOURDIN, FIÈRE ET VIVANTE",1,haubourdin,59286,Haubourdin,100,15074,exact,Victor CATTEAU
59,Herzeele,1,Ensemble faisons battre le coeur d'Herzeele,1,herzeele,59305,Herzeele,100,1638,exact,Valerie VANHERSEL
59,Herzeele,2,herzeele c'est vous,1,herzeele,59305,Herzeele,100,1638,exact,Celine BOUCKENOOGHE
59,Herzeele,3,Tous unis pour Herzeele,1,herzeele,59305,Herzeele,100,1638,exact,Stephane FRANCKE
59,Hérin,2,"Hérin, Ensemble vers l'avenir",1,herin,59302,Hérin,100,4169,exact,Florent PASEK
59,Hérin,3,Tous unis agissons pour Hérin,1,herin,59302,Hérin,100,4169,exact,Mathieu FILMOTTE
59,La Gorgue,1,votre voix notre voie réunis pour la gorgue,1,la gorgue,59268,La Gorgue,100,5616,exact,Michel DUPAS
59,La Gorgue,2,La gorgue ensemble,1,la gorgue,59268,La Gorgue,100,5616,exact,Caroline MOUFLIN
59,La Gorgue,3,La gorgue avenir,1,la gorgue,59268,La Gorgue,100,5616,exact,Monique EVRARD
59,La Gorgue,4,Un nouvel élan avec vous pour la gorgue,1,la gorgue,59268,La Gorgue,100,5616,exact,Philippe BROUTEELE
59,Lambersart,1,Lambersart En Commun,1,lambersart,59328,Lambersart,100,27090,exact,François SCHMITT
59,Lambersart,2,LAURENT FRAPPART POUR LAMBERSART,1,lambersart,59328,Lambersart,100,27090,exact,Laurent FRAPPART
59,Lambersart,3,Préservons Lambersart,1,lambersart,59328,Lambersart,100,27090,exact,Gontran GUNS
59,Lambersart,4,NicolasBouche2026,1,lambersart,59328,Lambersart,100,27090,exact,Nicolas BOUCHE
59,Ligny-en-Cambrésis,2,"AVEC VOUS, FAISONS VIVRE LIGNY",1,ligny en cambresis,59349,Ligny-en-Cambrésis,100,1847,exact,Christelle MERIAUX
59,Ligny-en-Cambrésis,3,"Notre priorité, c'est vous !",1,ligny en cambresis,59349,Ligny-en-Cambrésis,100,1847,exact,Julien LÉONARD
59,Lille,1,TOUT POUR LILLE DEMAIN,1,lille,59350,Lille,100,238246,exact,Arnaud DESLANDES
59,Lille,2,FAIRE RESPIRER LILLE,1,lille,59350,Lille,100,238246,exact,Violette SPILLEBOUT
59,Lille,7,UNE AUTRE LILLE,1,lille,59350,Lille,100,238246,exact,Matthieu VALET
59,Lille,9,"LILLE INSOUMISE, ÉCOLOGISTE ET POPULAIRE",1,lille,59350,Lille,100,238246,exact,Lahouaria ADDOUCHE
59,Louvroil,2,LOUVROIL CITOYENNE ET REPUBLICAINE,1,louvroil,59365,Louvroil,100,6294,exact,Guiseppe ASCONE
59,Louvroil,4,AVEC VOUS POUR LOUVROIL,1,louvroil,59365,Louvroil,100,6294,exact,Fatiha KACIMI
59,Marly,1,TOUTE NOTRE ENERGIE POUR MARLY,1,marly,59383,Marly,100,11995,exact,Jean-Noël VERFAILLIE
59,Marly,2,UNION POUR MARLY,1,marly,59383,Marly,100,11995,exact,Jérôme LEMAN
59,Marquillies,2,AGIR ENSEMBLE,1,marquillies,59388,Marquillies,100,1961,exact,Eric BOCQUET
59,Marquillies,3,COEURS DE MARQUILLIES 2026,1,marquillies,59388,Marquillies,100,1961,exact,Jacques RIBAILLE
59,Montigny-en-Ostrevent,1,MONTIGNY TERRE D'OSTREVENT,1,montigny en ostrevent,59414,Montigny-en-Ostrevent,100,4495,exact,Salvatore DE CESARE
59,Montigny-en-Ostrevent,2,MIEUX VIVRE A MONTIGNY,1,montigny en ostrevent,59414,Montigny-en-Ostrevent,100,4495,exact,Pascal JUMEAUX
59,Montigny-en-Ostrevent,3,MONTIGNY RASSEMBLEMENT,1,montigny en ostrevent,59414,Montigny-en-Ostrevent,100,4495,exact,Hervé MORELLE
59,Neuville-Saint-Rémy,1,Ensemble pour Neuville Saint Rémy,1,neuville saint remy,59428,Neuville-Saint-Rémy,100,4012,exact,Dimitri ROCQUET
59,Neuville-Saint-Rémy,2,UN NOUVEAU CAP POUR NEUVILLE SAINT REMY,1,neuville saint remy,59428,Neuville-Saint-Rémy,100,4012,exact,Vincent FREMEAUX
59,Neuville-Saint-Rémy,3,NEUVILLE SAINT REMY ENCORE PLUS LOIN,1,neuville saint remy,59428,Neuville-Saint-Rémy,100,4012,exact,Christian DUMONT
59,Quesnoy-sur-Deûle,1,AGIR POUR QUESNOY,1,quesnoy sur deule,59482,Quesnoy-sur-Deûle,100,6805,exact,Patrick DECOSTER
59,Quesnoy-sur-Deûle,2,QUESNOY POUR TOUS NATURELLEMENT,1,quesnoy sur deule,59482,Quesnoy-sur-Deûle,100,6805,exact,Béatrice PROUVOST
59,Quesnoy-sur-Deûle,4,VIVONS QUESNOY,1,quesnoy sur deule,59482,Quesnoy-sur-Deûle,100,6805,exact,Alexandre DELPLACE
59,Quiévy,1,Quiévy c'est vous,1,quievy,59485,Quiévy,100,1803,exact,Julien WAXIN
59,Quiévy,3,Ensemble pour Quiévy,1,quievy,59485,Quiévy,100,1803,exact,Sylvain HALLE
59,Recquignies,1,RECQUIGNIES-ROCQ UNIS POUR CONSTRUIRE L'AVENIR,1,recquignies,59495,Recquignies,100,2338,exact,Linda WALLEZ
59,Recquignies,2,Mieux vivre et bien grandir à Recquignies-Rocq,1,recquignies,59495,Recquignies,100,2338,exact,Olivier GARCIA
59,Recquignies,3,LISTE D'UNION POUR RECQUIGNIES ET ROCQ,1,recquignies,59495,Recquignies,100,2338,exact,Ghislain ROSIER
59,Rieux-en-Cambrésis,1,Heu'Rieux Ensemble,1,rieux en cambresis,59502,Rieux-en-Cambrésis,100,1425,exact,Alexis SMAGA
59,Rieux-en-Cambrésis,2,BIEN VIVRE ENSEMBLE À RIEUX,1,rieux en cambresis,59502,Rieux-en-Cambrésis,100,1425,exact,Michel MOUSSI
59,Rieux-en-Cambrésis,3,Tous unis pour Rieux,1,rieux en cambresis,59502,Rieux-en-Cambrésis,100,1425,exact,Florentin MACHUT
59,Roubaix,1,FIERS DE ROUBAIX,1,roubaix,59512,Roubaix,100,98286,exact,David GUIRAUD
59,Roubaix,2,REDRESSER ROUBAIX ENSEMBLE,1,roubaix,59512,Roubaix,100,98286,exact,Céline SAYAH
59,Roubaix,5,ROUBAIX ENSEMBLE AVEC ALEXANDRE GARCIN,1,roubaix,59512,Roubaix,100,98286,exact,Alexandre GARCIN
59,Roubaix,6,AGIR AU COEUR DE ROUBAIX,1,roubaix,59512,Roubaix,100,98286,exact,Karim AMROUNI
59,Saint-André-lez-Lille,2,"Osons Saint-André avec Cyprien Richer, Liste citoyenne, écologiste et sociale",1,saint andre lez lille,59527,Saint-André-lez-Lille,100,13233,exact,Cyprien RICHER
59,Saint-André-lez-Lille,3,SAINT-ANDRÉ DEMAIN,1,saint andre lez lille,59527,Saint-André-lez-Lille,100,13233,exact,Thomas FABRE
59,Saint-Hilaire-lez-Cambrai,1,UNE NOUVELLE ÈRE POUR SAINT HILAIRE,1,saint hilaire lez cambrai,59533,Saint-Hilaire-lez-Cambrai,100,1558,exact,Gérard QUENNESSON
59,Saint-Hilaire-lez-Cambrai,2,CONTINUONS ENSEMBLE POUR DEMAIN,1,saint hilaire lez cambrai,59533,Saint-Hilaire-lez-Cambrai,100,1558,exact,Maurice DEFAUX
59,Saint-Hilaire-lez-Cambrai,3,"UNE DYNAMIQUE NOUVELLE, UN ELAN POUR DEMAIN",1,saint hilaire lez cambrai,59533,Saint-Hilaire-lez-Cambrai,100,1558,exact,Éric WATREMEZ
59,Salomé,1,UNIS POUR SALOMÉ,1,salome,59550,Salomé,100,3182,exact,Vincent DELAUTRE
59,Salomé,4,SALOMÉ NOTRE VILLAGE: RURALITÉ ET MODERNITÉ,1,salome,59550,Salomé,100,3182,exact,Pierre CANESSE
59,Somain,1,"SOMAIN, LE BON SENS !",1,somain,59574,Somain,100,11766,exact,Sigline DE CAMPEAU
59,Somain,2,SOMAIN AU COEUR AVEC JEAN-BAPTISTE GROS ET SON EQUIPE,1,somain,59574,Somain,100,11766,exact,Jean-Baptiste GROS
59,Somain,4,SOMAIN ENSEMBLE,1,somain,59574,Somain,100,11766,exact,Julien QUENNESSON
59,Templeuve-en-Pévèle,1,TEMPLEUVE PAR NATURE,1,templeuve en pevele,59586,Templeuve-en-Pévèle,100,7202,exact,Amandine GOUDARD
59,Templeuve-en-Pévèle,3,Écouter et Agir pour Templeuve-en-Pévèle avec Jean Moulliere,1,templeuve en pevele,59586,Templeuve-en-Pévèle,100,7202,exact,Jean MOULLIERE
59,Tilloy-lez-Cambrai,1,"ENSEMBLE, ENGAGEONS-NOUS POUR TILLOY-LEZ-CAMBRAI",1,tilloy lez cambrai,59597,Tilloy-lez-Cambrai,100,695,exact,Nathalie MONIEZ
59,Tilloy-lez-Cambrai,2,CONTINUONS ENSEMBLE VERS UN AVENIR SEREIN,1,tilloy lez cambrai,59597,Tilloy-lez-Cambrai,100,695,exact,Sonia LANCEL
59,Tilloy-lez-Cambrai,3,mieux vivre ensemble à tilloy-lez-cambrai,1,tilloy lez cambrai,59597,Tilloy-lez-Cambrai,100,695,exact,Rose-Marie METHNER
59,Tourcoing,4,TOURCOING INSOUMISE,1,tourcoing,59599,Tourcoing,100,98772,exact,Emilie CROËS
59,Tourcoing,5,VIVE TOURCOING AVEC DORIANE BECUE,1,tourcoing,59599,Tourcoing,100,98772,exact,Doriane BECUE
59,Tourcoing,6,UNIS POUR TOURCOING,1,tourcoing,59599,Tourcoing,100,98772,exact,Bastien VERBRUGGHE
59,Trith-Saint-Léger,1,ENSEMBLE TSL,1,trith saint leger,59603,Trith-Saint-Léger,100,6019,exact,Christophe VANHERSECKER
